captured_at,value1,value2
1,30.97627008,31.85760542
2,34.30378733,20.20127391
3,32.05526752,29.51652392
4,30.89766366,34.17540782
5,28.47309599,20.87950864
6,32.91788226,37.59042966
7,28.75174423,30.40162833
8,37.83546002,20.61322097
9,39.27325521,24.48827224
10,27.66883038,39.07351393
11,35.83450076,31.64639466
12,30.5778984,22.14945136
13,31.36089122,25.75089005
14,38.51193277,29.13407252
15,21.42072116,20.41900139
16,21.74258599,28.23231027
17,20.40436795,29.78917271
18,36.65239691,24.87355751
19,35.56313502,31.77278001
20,37.40024296,35.06480239
21,39.57236684,24.71668448
22,35.98317128,32.40999801
23,29.22958725,32.79244486
24,35.61058353,38.97080602
25,22.36548852,35.56552335
26,32.79842043,36.9669054
27,22.86706575,29.80839817
28,38.89337834,23.70697174
29,30.43696644,39.91630586
30,28.2932388,22.58711522
31,25.29111224,29.42914639
32,35.48467379,21.36186198
33,29.12300664,38.87701715
34,31.36867898,39.29849882
35,20.37579601,34.38778124
36,32.35270994,26.99985687
37,32.24191445,25.08764802
38,32.33867994,25.30606649
39,38.87496157,22.54588051
40,33.63640598,30.51617906
41,27.19015801,22.83634551
42,28.74063908,26.33461333
43,33.95262392,32.53412952
44,21.20450943,34.55087219
45,33.33533431,20.48545409
46,33.41275739,28.60231969
47,24.20765122,33.0424919
48,22.57852595,37.06491952
49,26.30856702,29.50649564
50,27.27421542,39.38411743
51,31.40393541,25.31265095
52,28.77203027,20.27017413
53,39.76747676,29.67505729
54,22.04089621,25.1222759
55,24.17753512,36.47435344
56,23.22619036,24.65545344
57,33.06216651,26.21258437
58,25.06583205,35.82454862
59,29.32621546,34.30286504
60,24.88851184,31.16102473
61,23.17939167,34.09896124
62,22.20750282,28.37273727
63,33.12659179,20.10620095
64,22.76365903,20.22710257
65,23.93164723,30.22443575
66,27.37450341,21.66581959
67,36.4198646,21.0215096
68,21.94202552,39.31033278
69,36.75889815,37.18005279
70,21.92196816,23.04054454
71,39.5291893,20.01328437
72,29.37302403,38.83335591
73,39.53522176,25.56650597
74,32.09691039,23.71795206
75,34.78527159,33.83016216
76,20.78375585,22.17807478
77,25.65613925,25.29299196
78,22.40393122,39.5018936
79,25.92280395,32.78925549
80,22.37455438,30.41355583
81,26.35966359,27.9583723
82,28.28525989,35.4900191
83,21.28294993,22.81914953
84,33.84944239,39.34675604
85,31.33202908,37.22246016
86,25.30778982,32.35313965
87,30.46496107,20.85812381
88,21.87881022,34.01711299
89,31.51892991,38.26568682
90,38.58592395,30.49154135
91,26.37137905,27.08449644
92,33.3482076,22.4055469
93,22.63595725,35.09802208
94,34.32654408,37.70043702
95,25.78812186,22.00503488
96,23.66382724,35.1796911
97,31.7302587,20.34120973
98,20.40215092,39.34109836
99,36.57880058,32.30116041
100,20.09390952,31.04878118
101,33.55633074,25.91899667
102,25.40015946,38.58583343
103,34.70388044,25.31811255
104,39.2437709,36.56293226
105,24.97506287,39.70217359
106,31.52314669,35.66793291
107,31.84083863,30.37979841
108,31.44503812,21.32148528
109,24.46163265,29.44827578
110,39.05498023,28.76511894
111,28.94250757,24.05592082
112,36.92817345,28.47175273
113,33.98958551,27.15515768
114,25.94873902,23.27368522
115,36.27595639,28.82748287
116,27.93011482,25.25599913
117,37.62206394,30.44124841
118,31.62545745,20.70320119
119,37.63470724,38.1246284
120,33.8506318,36.32728611
121,34.5050856,31.05162665
122,30.02648764,37.03617166
123,39.12167269,39.24790148
124,32.87980398,22.21044588
125,28.47710097,32.61663617
126,32.12786428,39.95988002
127,20.38386397,39.75778339
128,26.03149633,32.06645985
129,33.20347075,22.56041741
130,25.80155214,31.66385662
131,32.36030858,20.04129271
132,28.57537402,23.97822669
133,22.70948128,39.12246319
134,25.96564652,26.60881145
135,31.39929821,32.76780212
136,31.81745522,25.61718989
137,31.48650498,38.95643774
138,33.0640164,34.5711746
139,33.0420654,26.59302315
140,28.62836871,35.83522842
141,37.93093192,22.16331049
142,27.3512374,27.8463788
143,28.71729851,24.42436255
144,37.8384671,33.67452895
145,36.12387978,22.04892564
146,34.07777167,27.94051665
147,22.00453775,25.5329946
148,38.38965227,30.12685839
149,34.28482599,26.99795361
150,39.97694013,34.12821155
151,22.98896609,20.49154049
152,37.36252115,32.67973843
153,23.24985869,24.61142579
154,32.31119129,25.37418058
155,22.47639966,36.00511207
156,36.96016459,39.11136788
157,36.14637917,26.3310042
158,31.38201477,36.53610541
159,28.14366594,22.07981676
160,21.38333991,32.67963306
161,33.94857546,35.02064599
162,29.07085365,23.11955856
163,34.44111199,28.52004775
164,37.32764652,37.85414328
165,39.5104301,22.07156927
166,37.11606685,20.36192716
167,20.23428168,31.81170758
168,27.19956129,28.71063081
169,34.59981125,35.97378498
170,23.43259355,38.46911076
171,30.42073212,25.98307289
172,21.08675977,27.76808234
173,23.9999305,29.72544173
174,20.37043589,31.76302921
175,35.87395407,39.67707659
176,24.47849376,33.94660502
177,26.90703361,27.79097015
178,38.56162587,25.27535373
179,34.08828804,38.89251437
180,20.63677859,22.71096866
181,23.29388313,34.40531705
182,32.42956803,38.50790051
183,31.54457177,33.29331173
184,24.75785643,28.4610888
185,38.68427996,23.9798188
186,32.27931912,27.34950645
187,30.71265606,34.13743619
188,31.79819953,32.99068448
189,34.60244059,38.55952333
190,26.23889991,37.33721827
191,27.96442124,36.32301505
192,24.19687498,38.22901751
193,23.72386012,25.52674305
194,38.8874478,27.3904708
195,34.7910159,27.59787808
196,29.80917617,31.20901177
197,24.54829256,33.36436459
198,25.08712964,25.73433366
199,21.16058321,20.38924935
200,28.68833251,27.98444767
201,26.23591764,26.17055919
202,33.92686978,38.84369438
203,27.55503679,37.76530081
204,23.59207355,37.20621357
205,20.49357457,33.05999522
206,21.34499263,26.88578329
207,33.58785547,30.97698535
208,29.07393689,36.30450081
209,30.73158422,21.97220737
210,37.93342586,36.02149761
211,39.80677895,20.82359583
212,24.33793969,36.32842062
213,33.26156406,36.15127608
214,25.26644753,21.02014618
215,20.41301999,32.54321423
216,35.16757308,30.04906149
217,26.40034302,23.39639006
218,27.66927788,22.96757875
219,31.76634227,35.46518252
220,36.6209691,31.35385498
221,32.57963687,39.6599827
222,37.45301311,39.64495555
223,25.4708407,39.85333987
224,35.96093668,22.37231037
225,23.71271889,38.76512274
226,39.05583314,24.89139218
227,33.74976553,29.1642452
228,24.31015354,35.14813112
229,38.94741181,24.07241864
230,34.61711614,31.32623211
231,25.07883285,23.71633496
232,24.26623955,22.09472213
233,30.36401428,22.33117225
234,20.51325436,27.1527807
235,24.14940151,20.09309674
236,28.49370938,28.49707842
237,27.48339961,33.2839421
238,29.27150849,28.0337637
239,25.55257413,21.71589201
240,31.73568693,21.25377724
241,37.27711212,25.56233026
242,22.35063712,23.38625381
243,30.34758214,39.30189946
244,22.64136213,23.0246045
245,34.33719362,36.10924875
246,27.92119406,31.72215883
247,31.30842624,31.3857384
248,23.66559672,30.24161432
249,22.89695519,39.43526152
250,29.76112561,27.2768955
251,27.11225476,35.75831502
252,38.80863891,31.10588215
253,35.30650508,27.91267335
254,34.9732724,39.10931867
255,38.07439479,31.96631939
256,21.66844871,22.37833884
257,31.0438494,28.35078402
258,31.68952138,35.63163455
259,39.23872757,33.87494046
260,25.84295054,38.3268066
261,24.8165756,25.18754768
262,22.00587885,35.16387433
263,20.32859259,29.19750415
264,38.59058634,31.47219494
265,33.39833093,39.10093362
266,35.70305824,39.5857264
267,25.63460212,37.23181928
268,31.72820332,27.18194175
269,21.27910532,37.75401671
270,29.71255192,32.77218355
271,39.54990279,28.59993561
272,37.53010491,20.71485365
273,26.76317904,35.40256248
274,39.23140309,30.04211161
275,24.63403253,35.72376999
276,38.98637645,34.96045599
277,38.82755409,35.87134736
278,35.98405175,26.01302317
279,32.60895874,36.01597198
280,37.48575933,30.97692657
281,25.86040569,29.46652401
282,36.97887111,33.50251828
283,32.35753384,20.42717366
284,20.26473716,22.04633632
285,26.94467036,25.8435473
286,22.96281722,39.6598022
287,39.6365878,22.79491558
288,29.56740614,26.61192602
289,29.94782731,21.02106129
290,32.78945033,26.62537761
291,27.37169212,26.40652573
292,22.73800543,38.93614342
293,36.44235466,36.90308174
294,23.79695824,27.65528438
295,30.22637965,20.49538116
296,24.48634058,36.62062228
297,21.95688969,33.21072354
298,37.24383035,23.04728967
299,39.45838978,39.92142542
300,39.21669316,22.00466875
301,38.13110998,37.34229083
302,35.48094665,25.88532328
303,26.66290304,28.70706933
304,21.6220278,35.90913054
305,28.14482343,33.55016712
306,24.64468284,38.75728749
307,22.6497527,32.42280651
308,21.06854364,21.95620323
309,34.51188728,37.68720726
310,20.22854917,35.3831105
311,35.41161497,34.23740902
312,22.93893291,21.07467095
313,21.59044165,27.92445489
314,21.79206068,23.34871639
315,33.44095615,36.43807817
316,24.9073442,34.01057246
317,28.41078933,37.66155195
318,31.14737583,39.33150214
319,37.21102348,35.49495228
320,34.54088525,39.88466166
321,25.4065581,32.29539772
322,22.62965599,20.74259208
323,21.10748641,20.2850303
324,26.03197269,26.8420775
325,25.24236298,36.46943438
326,29.12281134,37.32269413
327,33.66562671,39.21625058
328,33.91250891,21.30242937
329,25.67037693,20.89142222
330,27.59853912,38.26567193
331,23.62301923,26.10093397
332,35.77091025,31.15974801
333,21.13696153,39.64889766
334,33.93994483,28.00897069
335,35.57390792,33.31742797
336,35.54815124,28.01759127
337,25.18845129,35.36389329
338,27.47626276,30.55429451
339,31.7519927,24.75046276
340,25.45643805,25.42612203
341,27.41705598,25.16118425
342,23.9410856,30.64640657
343,29.19711768,34.06378032
344,20.89224603,38.985598
345,35.99591769,33.8817475
346,21.53912894,35.62385688
347,30.37670298,23.37852232
348,26.13620199,27.4812525
349,31.55085898,28.2756044
350,39.18866682,33.7276046
351,32.91140489,25.91783953
352,20.70724872,26.06583843
353,28.60804879,27.11778309
354,30.20033705,36.20604163
355,30.72354989,31.5518018
356,33.62785021,21.5055456
357,25.55192195,21.56492199
358,22.57721131,27.42573889
359,27.85351353,35.33182101
360,39.12811446,33.77366853
361,23.74261784,34.15964709
362,38.0796791,35.34420132
363,30.876119,25.74305426
364,29.13822843,30.96512564
365,37.6408282,30.86705281
366,29.17207924,34.79265002
367,34.48335273,39.13741138
368,27.98050643,25.5597989
369,38.08088786,35.86563346
370,33.8005004,33.19941097
371,33.99244109,31.60475742
372,26.55440803,35.49759559
373,35.13557285,38.88064933
374,32.72122111,20.73382836
375,24.80040547,22.94800205
376,23.21077645,35.12574463
377,35.92782949,21.67582706
378,39.18333206,30.32247401
379,29.16277655,24.39721553
380,31.81968331,25.48591408
381,37.15445288,34.03680966
382,29.14446907,20.60385547
383,39.03748954,37.46638856
384,31.51502324,28.88957911
385,36.41534241,30.04786588
386,38.17687437,30.80095927
387,36.31047638,32.91088589
388,23.18828927,26.89713173
389,32.57796878,22.02214981
390,27.96868517,26.36757873
391,21.25425904,23.36284236
392,28.48064504,31.12266359
393,25.17368134,26.36057262
394,36.98076617,39.16134356
395,20.66609253,39.31468556
396,39.17965444,32.40251761
397,27.10737697,32.34994535
398,27.13413781,39.70757129
399,20.32657005,37.74566302
400,23.7046465,35.30139898
401,28.02519002,26.27181223
402,38.58582835,27.31078056
403,21.9922986,24.02533532
404,38.90603067,29.74296254
405,37.38977061,39.80737044
406,29.08324794,38.24301906
407,26.53401764,22.36698868
408,24.65488259,20.50380579
409,32.28929413,37.97275337
410,20.66149183,30.74340256
411,20.31212129,24.00379776
412,28.57591445,33.47306539
413,21.36148148,32.88446356
414,25.03881976,22.44171214
415,24.42321831,25.19200467
416,25.06382387,21.20155929
417,22.62110462,24.19720948
418,20.24072446,22.6461135
419,22.30968594,23.86472585
420,32.36960519,33.70934292
421,39.48512426,20.98999489
422,39.80690003,22.0370923
423,28.18108191,22.68347276
424,23.25908852,26.33082242
425,32.77523515,25.97500622
426,29.80610693,25.10127571
427,39.78819555,35.01073307
428,21.30608414,39.96045576
429,35.66468877,30.67955847
430,25.76796995,38.88405436
431,24.8283724,27.93220224
432,33.25009143,22.13364894
433,24.9212637,28.17547659
434,33.31718235,25.92255547
435,30.34617034,29.86813925
436,28.48177977,33.14087354
437,31.09375617,29.22100438
438,25.7410304,38.70321024
439,34.13149413,37.69529645
440,28.29713739,34.0395519
441,27.21091121,29.79369825
442,36.57313829,22.63374564
443,38.49933824,27.94027334
444,20.92014622,34.08803079
445,24.65253986,25.69771041
446,26.97038739,22.07976155
447,36.29932959,38.15796915
448,39.70982855,34.1810162
449,39.37943409,32.30552853
450,38.09896691,35.84997811
451,25.9311253,36.71292075
452,39.84022487,29.66917996
453,24.98840082,37.62376503
454,22.1181231,38.32838021
455,39.01905222,25.43102191
456,24.66840511,32.1509072
457,33.7953653,30.53168058
458,21.16712718,30.75891558
459,34.61418198,38.75326188
460,37.63440425,26.10377405
461,25.44873791,39.66867956
462,27.58113792,38.0426243
463,27.48592367,29.17445777
464,34.97576515,36.34906527
465,24.75614485,35.38093989
466,23.43706198,33.55789939
467,28.98583297,26.39667779
468,26.08936815,23.92901984
469,36.78378245,33.43055394
470,24.75483652,36.85946593
471,30.04778915,20.32505577
472,38.85167199,32.85606751
473,32.67995395,28.85746049
474,37.34578811,37.9617551
475,38.80419379,26.42945862
476,35.01529724,29.48369625
477,33.9915012,30.29534208
478,39.35931133,22.80879043
479,39.88801579,34.25784605
480,29.03643365,36.6095269
481,21.41739556,21.15818554
482,25.85588063,25.82777641
483,23.04709411,20.76089363
484,28.3497275,39.13088209
485,22.62578657,33.34337641
486,32.08235608,39.28400839
487,27.65616118,30.62988557
488,37.90771769,36.04137048
489,39.35589344,27.48827968
490,30.93769803,27.07638065
491,25.4964714,27.56535634
492,31.84460838,33.15724267
493,37.93522316,27.18906302
494,28.13466692,38.00734903
495,31.04156553,39.6654973
496,25.43305535,20.60853031
497,29.10888299,23.87246581
498,28.03427071,22.24499985
499,24.9682693,20.84728094
500,30.11732768,24.55481987
501,26.20761652,28.93586641
502,27.46069728,36.73980731
503,30.49940885,24.43648061
504,35.01190046,29.87890511
505,26.67014932,38.59237479
506,38.48317533,33.34429414
507,37.24637094,35.9615804
508,20.97380592,31.0198794
509,25.07285049,39.60932918
510,28.92271025,31.77324309
511,22.09255777,20.91021428
512,26.96951978,23.959656
513,34.80195051,28.09547258
514,33.61028962,32.02554345
515,32.44768857,35.43861735
516,34.21056805,28.26172252
517,24.09847374,34.2011661
518,26.8339623,35.79739006
519,33.52484965,26.34520394
520,37.58469526,39.5854048
521,30.87356108,32.9931299
522,25.65399302,37.61996122
523,20.60470516,31.11875378
524,34.20673658,34.83206214
525,20.15768207,35.41088123
526,27.4535814,38.16496758
527,30.61074429,23.00699514
528,38.44222924,31.16566848
529,21.7898909,28.56757026
530,28.11884644,38.46318042
531,20.48626399,22.10189388
532,26.85221969,39.65147777
533,32.44462118,37.50902648
534,25.58135896,21.47652563
535,24.19499899,29.81932771
536,22.31406467,34.35119
537,31.54280488,34.76303091
538,33.90540012,38.1298825
539,33.43914281,35.99730871
540,38.97722041,26.21860761
541,20.05406428,29.96869572
542,32.94393308,34.03571526
543,32.00784474,22.76873683
544,31.7747922,23.87981595
545,39.2554064,29.62084896
546,20.33743347,25.96491597
547,33.92964861,37.251185
548,36.27357299,31.72554643
549,30.19614393,26.97330395
550,26.67929739,36.97666051
551,35.81680326,36.09756897
552,21.94485851,39.96709754
553,28.84071275,36.94615377
554,30.39904749,28.2891307
555,33.87912822,22.54997764
556,21.81771464,36.81281816
557,24.55519003,21.19515836
558,28.20603125,27.00542415
559,32.46589346,38.39475962
560,37.73921562,39.21532947
561,32.37652336,32.81129187
562,22.66922942,33.77296634
563,39.61160266,20.84908977
564,37.4357147,30.28960682
565,30.05441522,30.93736358
566,38.44695964,26.80201492
567,30.82761588,21.3719367
568,38.46612136,24.57815199
569,36.59794737,27.15967874
570,39.36572821,28.70283973
571,38.39565622,31.81853451
572,20.72067635,34.44783037
573,23.49544008,26.35263747
574,27.78269354,26.5790752
575,39.04285395,20.39383285
576,26.00057839,20.8174972
577,23.20935288,25.15643389
578,37.72609332,34.80489995
579,28.92788831,32.56627661
580,38.15751189,35.39578041
581,23.20460933,35.37838872
582,33.22235023,37.13134935
583,28.80527506,34.40638532
584,21.52973538,39.58021838
585,33.92926289,37.97650439
586,24.94797511,31.73434332
587,20.79231045,31.76315341
588,21.19888596,20.68534081
589,21.22157074,39.97053155
590,38.15465915,22.63151995
591,34.79767836,34.80694393
592,37.96124714,36.4203039
593,33.45164623,27.46109059
594,30.57879858,23.93704109
595,26.08892729,21.97519774
596,39.95924503,34.97212012
597,27.24378118,29.05307058
598,29.41297898,34.27435518
599,27.5649035,38.30815298
600,39.59053859,22.93167472
601,23.49316771,38.38342001
602,26.55976002,28.23252919
603,33.60697332,26.1053402
604,21.26415237,38.86124521
605,32.14498748,39.81303385
606,29.55293006,23.97784436
607,25.67999954,33.13676694
608,24.76826562,22.12990628
609,30.29025487,33.01828008
610,27.35855161,36.54626456
611,29.13039783,33.68997093
612,26.74954764,28.34666284
613,39.40987387,27.66132719
614,22.66878863,27.8624483
615,21.93607906,31.79423636
616,26.86783458,37.6313454
617,31.82053802,38.58132315
618,33.18352944,21.0705924
619,27.94513494,23.63244789
620,39.98555988,22.24448632
621,27.03785992,23.86669282
622,34.42813336,26.93215621
623,32.75165389,30.13063365
624,36.26107726,32.58922454
625,39.52451327,34.64284438
626,37.79587313,37.80223083
627,35.29123949,39.78176874
628,33.96496956,33.25712957
629,26.70996339,36.90729037
630,22.95371156,35.56077694
631,21.25272006,26.15064078
632,24.83803408,37.5138454
633,28.64562962,20.85526276
634,30.43992547,20.00734688
635,35.46167108,25.47465259
636,39.17481846,29.24195059
637,22.34640961,32.7672579
638,22.1400828,22.03540533
639,31.79389446,33.46020268
640,34.90796148,36.03631734
641,36.96300761,23.70625839
642,38.7166416,28.3025051
643,39.66852485,30.3996998
644,27.99603384,29.03614036
645,27.60670367,35.99659862
646,22.95617353,39.21044796
647,33.69868877,35.97906328
648,33.13523917,21.55985636
649,37.24125192,36.09871144
650,21.9451599,21.33192664
651,29.95553816,24.7194077
652,31.62163859,23.06193794
653,24.8311408,23.95038214
654,23.38050812,30.56630254
655,37.19161673,33.43379715
656,21.17069844,29.40642565
657,29.41241808,39.19391278
658,22.31668003,24.8058464
659,29.14117523,35.26280461
660,39.59924653,37.40364357
661,28.47412707,31.24132222
662,37.14249835,29.12445004
663,22.34631128,31.92368894
664,25.42504154,28.5761954
665,28.07585481,31.10387765
666,27.9962428,28.33867904
667,33.42766957,28.00939421
668,26.89436255,33.90692936
669,34.27533737,21.85702426
670,32.78373798,23.33084145
671,27.98322291,37.02396943
672,28.63520255,35.42154694
673,32.290554,25.62907455
674,21.4008438,27.54537865
675,36.44813477,38.52053013
676,33.06842322,36.3615445
677,34.52684929,32.286926
678,30.73846002,24.42980358
679,22.20954222,20.88503943
680,28.10071227,28.62515694
681,28.10747166,33.45254279
682,26.4208598,36.56960981
683,20.5990065,37.05378011
684,34.74508485,20.65551803
685,22.19568916,24.88314068
686,32.12616266,26.78189177
687,34.06434993,23.77464422
688,32.69572646,36.05950757
689,39.18284504,35.34931526
690,22.0659631,30.33666081
691,37.34334318,39.65852956
692,20.5838047,22.88117082
693,30.6983371,37.99303407
694,28.08487236,22.32926508
695,30.48367721,23.26363411
696,27.30199754,33.92438401
697,23.8113383,22.19139384
698,20.38245795,31.31690191
699,30.36299628,28.40467073
700,36.85553725,34.56947931
701,27.46431911,38.01350478
702,24.45727636,35.39743029
703,21.61064007,36.99379753
704,21.70621846,20.65890897
705,24.42792893,26.20390996
706,22.00028122,30.30866173
707,25.30079397,28.31906629
708,21.32298924,24.62509906
709,21.31209734,26.15748196
710,37.12552359,38.90861941
711,23.24240521,25.8836176
712,31.19364812,27.0780822
713,35.46911089,20.07419548
714,29.12819131,36.90155255
715,23.06737756,23.09681407
716,23.99192284,24.08288551
717,28.65968413,25.10529034
718,30.56468178,37.69244114
719,26.98880584,24.12902822
720,35.629592,35.95052722
721,35.02043298,36.16098681
722,38.54423615,38.54041138
723,20.57905098,22.31122627
724,37.91382582,24.34557945
725,27.85137577,34.85796584
726,37.56744991,23.92001509
727,33.81569552,25.72659094
728,39.74697514,23.3348316
729,35.18564903,23.45393372
730,27.29089252,29.63106709
731,30.02126346,22.19366124
732,27.5277831,26.43395237
733,27.29823672,28.53187819
734,25.21808999,20.49096233
735,29.91940591,27.76666333
736,33.6347989,21.88244872
737,25.54680543,29.87157062
738,30.48759622,36.51476377
739,22.34760588,36.36844324
740,23.19690574,21.60897031
741,20.93612709,32.02455515
742,39.41462886,36.69172764
743,20.07720703,24.75945086
744,23.57159936,35.23853023
745,32.25733506,37.81528693
746,21.62739198,36.12248303
747,37.63793006,22.14602063
748,34.39240316,20.18119999
749,39.32779943,23.8344822
750,30.15271094,25.40954682
751,26.00807366,32.32365981
752,30.99001146,27.6854635
753,38.61637435,34.06814061
754,30.41522874,27.06149921
755,25.34414064,23.08850849
756,37.54797578,26.25379687
757,27.43837497,37.68648453
758,20.027667,39.17064688
759,24.95370045,24.15025468
760,26.36467018,35.76936774
761,37.17554936,25.46697473
762,29.17006334,37.74263087
763,28.89174576,23.31091226
764,26.72204533,33.31919837
765,37.61356246,21.68422529
766,38.90053554,39.47786648
767,39.83780658,34.01266689
768,27.53482534,36.83631479
769,39.32294891,31.33338679
770,35.83759139,29.53602728
771,33.51378295,32.43764783
772,24.89778959,30.57483023
773,24.32914522,29.3876871
774,23.32095649,35.18900503
775,38.4551322,23.5640191
776,25.88153325,23.42344096
777,29.06188491,28.63685301
778,29.87915668,26.41495832
779,35.56343191,21.48249036
780,36.88469923,36.88940985
781,22.78145402,35.43205613
782,28.5380872,30.87843
783,36.85709776,39.58649075
784,36.36066612,21.45200133
785,22.04827517,35.33338602
786,23.12766698,25.32740783
787,26.08397383,27.3719784
788,21.50718138,24.3855877
789,28.49326006,35.78075783
790,22.1523541,22.88480204
791,31.36435187,36.80033395
792,24.9311388,33.23155296
793,31.92866131,21.18046491
794,22.35051286,36.21963463
795,39.51767737,32.55511432
796,38.65122408,38.09964639
797,27.83593877,34.97444613
798,24.84357188,31.22241855
799,25.00796426,36.73094361
800,29.6678707,25.56100477
801,20.79985604,30.93900124
802,32.79410212,25.8723364
803,28.16605817,39.36408782
804,27.54813145,24.52392602
805,36.18729943,20.31476479
806,34.1807092,26.51709684
807,39.08667631,30.05018794
808,27.03872481,20.56725868
809,37.95085529,31.184966
810,35.39934373,37.4856555
811,27.14849303,34.09464389
812,32.43330873,32.45936646
813,25.77139915,39.11923501
814,37.48799834,39.16558668
815,22.24854634,36.48532939
816,24.24868723,32.15483695
817,23.66066584,29.75529119
818,28.06052005,20.26632226
819,34.9046592,32.12523812
820,30.53814898,39.78176151
821,29.75352647,36.362021
822,20.0109193,26.81209288
823,28.50803451,23.0409405
824,21.2710755,35.68117229
825,24.16506504,34.87875641
826,38.64787878,39.34093584
827,24.30796409,37.49684724
828,37.16675277,31.11325251
829,36.05786743,22.02568494
830,23.18292474,29.67001317
831,32.11423915,26.27390108
832,22.31323744,30.24816964
833,34.55776317,26.03403149
834,32.74924555,37.23645984
835,36.23877123,36.88654028
836,29.58769099,26.30930314
837,38.29726176,31.99162693
838,20.98697894,28.60361715
839,25.8577713,38.18185514
840,34.30105195,23.74721803
841,28.36218423,33.95456804
842,23.45902709,39.40750656
843,22.14421491,23.50551039
844,36.34678223,24.03932857
845,29.46285957,33.87446677
846,37.64567344,35.58307849
847,34.66578269,29.8109811
848,28.19452411,32.1937293
849,27.47022028,24.25364818
850,30.31276693,29.53228457
851,37.78119906,22.24143762
852,34.74557159,26.42843851
853,20.10305929,25.6955941
854,33.88315703,28.8925072
855,38.39014814,38.60252724
856,34.20911519,23.62535324
857,23.54011563,28.02776493
858,29.67036255,32.31194438
859,22.80632036,38.93114172
860,27.17990557,22.66296383
861,38.74234084,38.35753234
862,38.46610615,21.62107577
863,25.65673704,29.61482794
864,26.79262088,29.09179734
865,32.00425736,24.19205458
866,39.26394591,26.94919336
867,22.95602668,29.08330537
868,25.13833287,37.30422926
869,37.47113655,39.10128291
870,29.83784463,30.37851357
871,37.97922184,37.40199581
872,23.71035795,32.16343171
873,30.65337175,26.98174684
874,26.52539265,23.88388415
875,26.3308512,28.26269544
876,28.93753928,30.45648566
877,28.66154898,20.88886777
878,27.14693759,22.91682332
879,38.29941541,32.00368848
880,34.63488371,24.50003189
881,34.55093983,36.74652752
882,25.79826899,26.538845
883,31.55418849,22.09668415
884,35.58358867,21.67061177
885,35.91180737,38.74246041
886,26.89060922,22.36040622
887,35.41745513,22.81819528
888,34.71787794,37.25332116
889,22.83012971,25.08576261
890,37.31890937,33.31902822
891,28.8264294,36.33451374
892,29.72820898,32.1436128
893,28.96738358,39.14977087
894,31.35692003,34.17765799
895,32.42338495,22.2550302
896,29.96359132,31.16820053
897,37.33577087,34.36373052
898,32.55469512,36.03914481
899,28.02855899,20.52642671
900,28.33383514,34.37757831
901,36.2167723,36.51361642
902,26.96383885,34.93667622
903,24.22909592,30.24698291
904,21.18766376,29.16041926
905,37.52053696,30.98837167
906,38.37092902,34.09287398
907,22.40240364,38.45828581
908,26.68947483,32.34070421
909,23.50744139,37.75668613
910,22.31796938,34.02513695
911,37.99733486,21.36672755
912,21.13754518,30.0165638
913,39.60971327,25.72972697
914,21.92901721,25.70349856
915,37.26941298,27.11855102
916,31.33012214,26.29465544
917,27.35834976,31.5721996
918,26.84684753,33.67203001
919,35.14728286,25.37498774
920,26.2914659,22.59525245
921,33.14637833,21.17617442
922,30.34652167,31.5150569
923,29.6993129,23.72260333
924,38.02324341,20.18495988
925,31.09290117,38.55506159
926,36.53723206,30.74280838
927,34.51147068,21.8489636
928,20.77114492,36.85842224
929,35.46220105,39.66405477
930,24.337405,28.97201324
931,38.06299294,20.84979216
932,20.85848381,22.35091882
933,26.66144069,27.63307493
934,21.99465894,37.71045275
935,29.51178234,22.96077359
936,36.40044872,36.47980188
937,25.96374719,20.2995252
938,23.01869795,29.14777398
939,26.60534071,32.88794282
940,36.27760284,21.20758964
941,22.80767916,32.29525501
942,24.54724898,38.88808243
943,21.37703929,23.2051984
944,34.11420088,34.59222766
945,27.90466487,32.18187796
946,26.21679954,23.70232778
947,34.37252781,20.12406829
948,26.71955085,20.18568901
949,34.55542546,30.64184818
950,36.30398791,38.85558819
951,24.35325687,32.88597255
952,39.47637394,34.28599693
953,23.24715896,29.87730974
954,25.81681813,31.63777885
955,23.59590582,22.52735051
956,26.91011313,37.53641241
957,29.60121776,35.21585257
958,30.44351738,39.96397906
959,37.07212085,25.95445895
960,37.78895818,24.54035544
961,24.40207722,22.50323316
962,32.45788064,39.28419513
963,22.22992115,35.61770369
964,29.1793972,23.32649227
965,26.44667076,31.05372942
966,26.33001491,28.27536416
967,29.65168483,23.02972016
968,34.59655271,23.2414597
969,21.38365318,39.26939989
970,37.58346675,26.09928366
971,34.69627549,38.82878583
972,23.52998778,21.51221346
973,38.78321818,29.21606085
974,30.12624448,22.59238097
975,39.99617156,20.0957477
976,23.94518949,31.07532147
977,30.69816397,22.2778821
978,25.80496085,34.44049062
979,26.08347115,33.96232751
980,31.82130762,23.52665815
981,38.43438134,38.83484287
982,36.10527711,34.42086817
983,34.47882797,25.95940528
984,31.18347564,34.18467528
985,38.44597007,34.63860555
986,29.84722813,26.84452663
987,37.47664357,27.51177125
988,36.67963288,27.18213015
989,24.27670694,32.33236887
990,35.42450926,38.00820293
991,20.24342314,23.46386472
992,26.45659075,37.5039922
993,24.59134889,20.55306313
994,30.13725917,33.20677192
995,34.73706323,28.28877746
996,21.95352735,35.82563104
997,30.29844404,34.42396226
998,38.76824043,29.60215614
999,24.57293102,32.87728073
1000,33.54282288,30.03546261