,sunlight,temperature,precipitation,weather
2024/6/1 1:00,0,12.7,0.4,4
2024/6/1 2:00,0.2,16.1,1,2
2024/6/1 3:00,0.8,20.4,0,2
2024/6/1 4:00,0,13.8,0.2,2
2024/6/1 5:00,0.3,14,0,2
2024/6/1 6:00,0.6,15.7,0,2
2024/6/1 7:00,1,17.2,0,2
2024/6/1 8:00,1,19,0,2
2024/6/1 9:00,1,20,0,2
2024/6/1 10:00,1,21.2,0,2
2024/6/1 11:00,1,22.6,0,2
2024/6/1 12:00,1,23.8,0,2
2024/6/1 13:00,1,25.1,0,2
2024/6/1 14:00,1,25.4,0,2
2024/6/1 15:00,1,26.3,0,2
2024/6/1 16:00,1,25.7,0,2
2024/6/1 17:00,1,24,0,2
2024/6/1 18:00,1,23.1,0,2
2024/6/1 19:00,0.5,21.4,0,4
2024/6/1 20:00,0,18.9,0,4
2024/6/1 21:00,0,18,0,2
2024/6/1 22:00,0,17.5,0,2
2024/6/1 23:00,0,17.3,0,4
2024/6/2 0:00,0,17.2,0,2
2024/6/2 1:00,0,16.6,0,4
2024/6/2 2:00,0,16.5,0,4
2024/6/2 3:00,0,16.5,0,4
2024/6/2 4:00,0,16.3,0,4
2024/6/2 5:00,0,16.1,0,2
2024/6/2 6:00,0.9,17.3,0,2
2024/6/2 7:00,0.4,17.8,0,4
2024/6/2 8:00,0,18.9,0,4
2024/6/2 9:00,0,19.1,0,4
2024/6/2 10:00,0,19.2,0,4
2024/6/2 11:00,0,19.4,0,4
2024/6/2 12:00,0.4,17.9,1,10
2024/6/2 13:00,0,17,2,10
2024/6/2 14:00,0.4,17.3,1,10
2024/6/2 15:00,0.2,17,2,10
2024/6/2 16:00,0,16.3,4,10
2024/6/2 17:00,0,16,4.5,10
2024/6/2 18:00,0,15.4,0,10
2024/6/2 19:00,0,15,1,10
2024/6/2 20:00,0,15.1,1,10
2024/6/2 21:00,0,14.7,0.5,10
2024/6/2 22:00,0,14.6,0.5,4
2024/6/2 23:00,0,14.6,0,4
2024/6/3 0:00,0,14.4,0,10
2024/6/3 1:00,0,13.8,0,2
2024/6/3 2:00,0,13.5,0,2
2024/6/3 3:00,0,12.8,0,2
2024/6/3 4:00,0,13.1,0,4
2024/6/3 5:00,0,12.9,0,4
2024/6/3 6:00,0.2,13.9,0,4
2024/6/3 7:00,0,14.6,0,4
2024/6/3 8:00,0.4,16.5,0,4
2024/6/3 9:00,0.6,18.7,0,4
2024/6/3 10:00,0.6,19.4,0,2
2024/6/3 11:00,0.8,20.3,0,2
2024/6/3 12:00,1,21.7,0,2
2024/6/3 13:00,1,23.3,0,2
2024/6/3 14:00,0.4,23.4,0,4
2024/6/3 15:00,0,21.4,0,4
2024/6/3 16:00,0,18.4,0,10
2024/6/3 17:00,0,19.3,0,4
2024/6/3 18:00,0,19.2,0,4
2024/6/3 19:00,0,16.9,1,10
2024/6/3 20:00,0,16.7,0,4
2024/6/3 21:00,0,16.5,0,4
2024/6/3 22:00,0,16,0,4
2024/6/3 23:00,0,16.4,0,4
2024/6/4 0:00,0,16.1,0,4
2024/6/4 1:00,0,15.9,0,4
2024/6/4 2:00,0,15.6,0,10
2024/6/4 3:00,0,15.4,0,4
2024/6/4 4:00,0,15.3,0,4
2024/6/4 5:00,0,14.9,0,4
2024/6/4 6:00,0.1,15.6,0,4
2024/6/4 7:00,1,16.9,0,2
2024/6/4 8:00,0,16.5,0,4
2024/6/4 9:00,0.1,18.2,0,4
2024/6/4 10:00,0.2,19,0,4
2024/6/4 11:00,0,19.8,0,4
2024/6/4 12:00,0.8,21.9,0,2
2024/6/4 13:00,1,24,0,2
2024/6/4 14:00,0.7,23.9,0,2
2024/6/4 15:00,0.9,23.9,0,2
2024/6/4 16:00,0.7,23.1,0,4
2024/6/4 17:00,0,18,7,10
2024/6/4 18:00,0,17.2,2,10
2024/6/4 19:00,0.1,17.2,6,4
2024/6/4 20:00,0,16.8,0,4
2024/6/4 21:00,0,16,0,2
2024/6/4 22:00,0,16.8,0,4
2024/6/4 23:00,0,16.1,0,2
2024/6/5 0:00,0,15.6,0,2
2024/6/5 1:00,0,15.3,0,2
2024/6/5 2:00,0,15.3,0,2
2024/6/5 3:00,0,15.3,0,4
2024/6/5 4:00,0,15.1,0,4
2024/6/5 5:00,0,15,0,2
2024/6/5 6:00,0,15.4,0,4
2024/6/5 7:00,0,16,0,4
2024/6/5 8:00,0.3,17.3,0,2
2024/6/5 9:00,0.9,20.2,0,2
2024/6/5 10:00,0.9,21.9,0,2
2024/6/5 11:00,0.6,21.7,0,4
2024/6/5 12:00,0.5,22.8,0,4
2024/6/5 13:00,0.8,23.8,0,2
2024/6/5 14:00,1,23.8,0,2
2024/6/5 15:00,1,24,0,2